TITLE,BSA-EGCG-ex_ex_2.5nm_Sen_High
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/07
TIME,13:10:25
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,   334.84299
MAXY,   960.97516
MINY,   334.84299
XYDATA
300.0000,334.843
301.0000,361.797
302.0000,400.641
303.0000,456.749
304.0000,509.801
305.0000,569.665
306.0000,621.198
307.0000,686.111
308.0000,732.821
309.0000,750.404
310.0000,728.406
311.0000,687.318
312.0000,649.918
313.0000,611.95
314.0000,569.393
315.0000,543.878
316.0000,516.191
317.0000,510.026
318.0000,498.96
319.0000,513.206
320.0000,530.899
321.0000,539.713
322.0000,550.268
323.0000,573.691
324.0000,596.164
325.0000,604.961
326.0000,612.804
327.0000,634.842
328.0000,653.563
329.0000,674.975
330.0000,695.222
331.0000,710.413
332.0000,728.981
333.0000,748.845
334.0000,763.071
335.0000,782.837
336.0000,795.424
337.0000,815.256
338.0000,828.959
339.0000,841.315
340.0000,857.067
341.0000,862.254
342.0000,872.476
343.0000,877.99
344.0000,891.924
345.0000,906.621
346.0000,911.634
347.0000,927.76
348.0000,934.75
349.0000,940.115
350.0000,943.353
351.0000,933.967
352.0000,939.152
353.0000,948.988
354.0000,955.643
355.0000,945.58
356.0000,960.975
357.0000,946.952
358.0000,952.175
359.0000,956.236
360.0000,946.196
361.0000,944.242
362.0000,937.992
363.0000,943.618
364.0000,945.135
365.0000,944.026
366.0000,933.577
367.0000,941.051
368.0000,950.248
369.0000,949.827
370.0000,939.551
371.0000,929.131
372.0000,916.374
373.0000,921.128
374.0000,914.57
375.0000,906.926
376.0000,910.27
377.0000,906.349
378.0000,905.453
379.0000,901.334
380.0000,900.609
381.0000,915.277
382.0000,906.386
383.0000,920.645
384.0000,923.246
385.0000,927.529
386.0000,924.297
387.0000,910.643
388.0000,904.901
389.0000,889.546
390.0000,880.545
391.0000,882.142
392.0000,871.251
393.0000,874.299
394.0000,874.73
395.0000,877.778
396.0000,874.605
397.0000,866.292
398.0000,856.263
399.0000,871.978
400.0000,874.111
401.0000,878.016
402.0000,869.698
403.0000,856.908
404.0000,851.803
405.0000,846.127
406.0000,848.923
407.0000,837.928
408.0000,837.61
409.0000,824.361
410.0000,813.286
411.0000,814.229
412.0000,806.861
413.0000,802.086
414.0000,783.812
415.0000,767.108
416.0000,753.087
417.0000,747.043
418.0000,742.178
419.0000,727.285
420.0000,713.616
421.0000,693.044
422.0000,703.301
423.0000,694.848
424.0000,694.006
425.0000,680.413
426.0000,667.764
427.0000,652.194
428.0000,641.058
429.0000,630.479
430.0000,627.912
431.0000,625.702
432.0000,624.936
433.0000,625.203
434.0000,622.087
435.0000,611.405
436.0000,612.695
437.0000,609.009
438.0000,599.817
439.0000,590.686
440.0000,587.23
441.0000,583.899
442.0000,582.31
443.0000,586.21
444.0000,583.798
445.0000,585.443
446.0000,584.757
447.0000,588.492
448.0000,579.128
449.0000,570.333
450.0000,559.404
451.0000,555.112
452.0000,562.673
453.0000,563.957
454.0000,559.743
455.0000,552.619
456.0000,548.852
457.0000,549.664
458.0000,546.56
459.0000,552.977
460.0000,551.984
461.0000,550.866
462.0000,549.254
463.0000,534.186
464.0000,524.201
465.0000,521.143
466.0000,519.011
467.0000,519.513
468.0000,526.106
469.0000,528.412
470.0000,534.988
471.0000,528.734
472.0000,515.621
473.0000,509.884
474.0000,515.831
475.0000,522.72
476.0000,514.241
477.0000,505.768
478.0000,503.236
479.0000,506.907
480.0000,505.277
481.0000,500.477
482.0000,493.48
483.0000,494.36
484.0000,496.038
485.0000,497.697
486.0000,501.178
487.0000,500.919
488.0000,497.876
489.0000,488.498
490.0000,473.992
491.0000,468.39
492.0000,464.842
493.0000,459.982
494.0000,458.585
495.0000,461.039
496.0000,454.627
497.0000,445.949
498.0000,442.193
499.0000,431.219
500.0000,426.041

##### Extended Information
[Comments]
Sample name,BSA-EGCG-ex_ex_2.5nm_Sen_High
Comment,BSA-EGCG-Response-0.1sec
User,Dexter Dean - March 7, 2022
Division,50 mM Na Phosphate, pH 7
Company,Georgia Institute of Technology

[Detailed Information]
Creation date,3/7/2022 1:10 PM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Int.
Start,300 nm
End,500 nm
Data interval,1 nm
Data points,201     

[Measurement Information]
Model name,FP-8200
Serial No.,C023861448
  Ex filter holder,None
  Em filter holder,None

Accessory,SCE-845
Accessory S/N,C023861448
  Attachment,Standard Cell Block

Measurement date,3/7/2022 1:10 PM

Mode,Emission
Ex bandwidth,5 nm
Em bandwidth,5 nm
Response,0.1 sec
Sensitivity,High
Measurement range,300 - 500 nm
Data interval,1 nm
Ex wavelength,280.0 nm
Scan speed,2000 nm/min
Auto gain,Off
Shutter control,Open only for measurement
Light source,Xe lamp
Filter,Not used
Blank correction,Off

