TITLE,BSA-EGCG-ex_ex_2.5nm_Sen_Med
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/08
TIME,12:31:28
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,    -2.07036
MAXY,     8.22330
MINY,   -14.41963
XYDATA
300.0000,-2.07036
301.0000,-6.00606
302.0000,-2.42252
303.0000,-3.60512
304.0000,-5.76497
305.0000,-1.45546
306.0000,-3.75507
307.0000,-3.03746
308.0000,-1.84893
309.0000,-6.15799
310.0000,-3.15608
311.0000,-3.08848
312.0000,-2.35311
313.0000,-5.73032
314.0000,-5.06614
315.0000,-5.54644
316.0000,-4.36927
317.0000,-3.43259
318.0000,-3.74632
319.0000,-0.693084
320.0000,2.55798
321.0000,0.50039
322.0000,-2.64058
323.0000,-1.78837
324.0000,0.0199624
325.0000,-0.861007
326.0000,-1.79291
327.0000,-0.355183
328.0000,-2.29634
329.0000,-3.89074
330.0000,-5.0403
331.0000,-2.94351
332.0000,-2.6014
333.0000,-2.32291
334.0000,-2.85134
335.0000,-6.05987
336.0000,-3.44161
337.0000,-4.57879
338.0000,-3.39786
339.0000,-4.41841
340.0000,-3.78375
341.0000,-3.79511
342.0000,-1.62282
343.0000,-3.64045
344.0000,-2.0802
345.0000,-4.10546
346.0000,-1.70545
347.0000,-6.10301
348.0000,-1.59641
349.0000,-3.55844
350.0000,-3.51463
351.0000,-3.09064
352.0000,-2.17093
353.0000,-2.66667
354.0000,-2.33698
355.0000,-3.69298
356.0000,-2.57915
357.0000,-4.05213
358.0000,-2.53419
359.0000,-2.84963
360.0000,-4.97318
361.0000,-5.29609
362.0000,-4.31263
363.0000,-2.22964
364.0000,-1.59273
365.0000,0.176446
366.0000,-1.16345
367.0000,-1.75895
368.0000,-3.15307
369.0000,-3.84397
370.0000,-1.79026
371.0000,0.217876
372.0000,0.100181
373.0000,-3.43314
374.0000,-5.76613
375.0000,-6.19572
376.0000,-4.55854
377.0000,-1.61712
378.0000,-1.88482
379.0000,-1.97801
380.0000,-1.62584
381.0000,0.230124
382.0000,0.433681
383.0000,-1.86593
384.0000,-1.21525
385.0000,-0.596246
386.0000,-1.66588
387.0000,-2.8663
388.0000,-3.81528
389.0000,-5.47214
390.0000,-4.00889
391.0000,-2.20246
392.0000,-1.1728
393.0000,0.916199
394.0000,-1.00468
395.0000,-0.641587
396.0000,-0.655604
397.0000,-1.40836
398.0000,-2.27737
399.0000,-2.47762
400.0000,-4.64226
401.0000,-3.66055
402.0000,-0.726689
403.0000,-2.23653
404.0000,-3.62002
405.0000,-2.91637
406.0000,-1.67727
407.0000,-2.21262
408.0000,-3.90478
409.0000,-3.20474
410.0000,-2.33441
411.0000,-3.06028
412.0000,-3.5063
413.0000,-4.53277
414.0000,-4.36564
415.0000,-2.01068
416.0000,-1.04273
417.0000,-1.20064
418.0000,-0.751259
419.0000,-2.68082
420.0000,-5.16418
421.0000,-3.95983
422.0000,-4.04348
423.0000,-3.04629
424.0000,-2.47182
425.0000,0.222736
426.0000,1.03185
427.0000,-0.109736
428.0000,-5.76065
429.0000,-6.61131
430.0000,-3.90619
431.0000,-2.37284
432.0000,-1.33613
433.0000,-2.14759
434.0000,-4.7883
435.0000,-7.03195
436.0000,-6.56495
437.0000,-1.67986
438.0000,5.25243
439.0000,7.21118
440.0000,5.13574
441.0000,1.71429
442.0000,0.998951
443.0000,1.32279
444.0000,-0.0661421
445.0000,-2.6468
446.0000,2.83056
447.0000,6.07364
448.0000,7.11883
449.0000,5.37635
450.0000,-0.0947596
451.0000,-6.4648
452.0000,-8.15521
453.0000,-8.05343
454.0000,-6.13758
455.0000,-5.42732
456.0000,-4.83805
457.0000,-5.20712
458.0000,-8.25332
459.0000,-11.4078
460.0000,-10.771
461.0000,-7.40995
462.0000,-4.43671
463.0000,-6.54331
464.0000,-7.39937
465.0000,-6.97966
466.0000,-9.06866
467.0000,-11.697
468.0000,-13.3914
469.0000,-10.2188
470.0000,-6.12048
471.0000,-1.16282
472.0000,1.36824
473.0000,2.01358
474.0000,-2.44111
475.0000,-1.42259
476.0000,0.412215
477.0000,-1.55881
478.0000,-3.77125
479.0000,-1.22976
480.0000,2.59689
481.0000,6.88314
482.0000,8.2233
483.0000,5.65046
484.0000,3.60457
485.0000,2.62045
486.0000,2.57536
487.0000,1.19204
488.0000,-4.39168
489.0000,-2.47192
490.0000,0.00546799
491.0000,1.5641
492.0000,2.58525
493.0000,1.54257
494.0000,-0.624692
495.0000,-8.3778
496.0000,-13.0945
497.0000,-14.4196
498.0000,-11.7721
499.0000,-9.19197
500.0000,-7.98151

##### Extended Information
[Comments]
Sample name,BSA-EGCG-ex_ex_2.5nm_Sen_Med
Comment,BSA-EGCG-Response-50msec-2.5nm-Med-Sample-07
User,Dexter Dean - March 8, 2022
Division,50 mM Na Phosphate, pH 7
Company,Georgia Institute of Technology

[Detailed Information]
Creation date,3/8/2022 12:31 PM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Int.
Start,300 nm
End,500 nm
Data interval,1 nm
Data points,201     

[Measurement Information]
Model name,FP-8200
Serial No.,C023861448
  Ex filter holder,None
  Em filter holder,None

Accessory,SCE-845
Accessory S/N,C023861448
  Attachment,Standard Cell Block

Measurement date,3/8/2022 12:31 PM

Mode,Emission
Ex bandwidth,2.5 nm
Em bandwidth,2.5 nm
Response,50 msec
Sensitivity,Medium
Measurement range,300 - 500 nm
Data interval,1 nm
Ex wavelength,280.0 nm
Scan speed,2000 nm/min
Auto gain,Off
Shutter control,Open only for measurement
Light source,Xe lamp
Filter,Not used
Blank correction,Off

