TITLE,BSA-EGCG-ex_ex_5nm_Sen_Med
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/08
TIME,14:34:08
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,     2.61864
MAXY,    31.56029
MINY,     2.61864
XYDATA
300.0000,2.61864
301.0000,2.90969
302.0000,3.43399
303.0000,4.02323
304.0000,4.75487
305.0000,5.58432
306.0000,6.20832
307.0000,6.99834
308.0000,7.51948
309.0000,7.69839
310.0000,7.82201
311.0000,7.83206
312.0000,7.92819
313.0000,7.84886
314.0000,7.59987
315.0000,7.47052
316.0000,7.81378
317.0000,7.97314
318.0000,8.35722
319.0000,8.71773
320.0000,9.12545
321.0000,9.55345
322.0000,10.1092
323.0000,10.9574
324.0000,11.677
325.0000,12.2941
326.0000,13.0037
327.0000,13.8088
328.0000,14.5661
329.0000,15.2853
330.0000,15.7766
331.0000,16.2844
332.0000,16.9131
333.0000,17.2902
334.0000,17.9657
335.0000,18.8763
336.0000,19.2147
337.0000,19.9654
338.0000,20.4272
339.0000,21.0876
340.0000,21.8031
341.0000,22.339
342.0000,22.6382
343.0000,23.2775
344.0000,23.9907
345.0000,24.437
346.0000,24.483
347.0000,24.6871
348.0000,25.0297
349.0000,25.422
350.0000,25.5601
351.0000,25.9669
352.0000,26.1671
353.0000,26.4286
354.0000,26.9295
355.0000,27.0525
356.0000,27.1569
357.0000,27.2723
358.0000,27.5816
359.0000,27.7474
360.0000,27.7576
361.0000,27.9956
362.0000,28.0324
363.0000,28.2014
364.0000,27.7507
365.0000,27.359
366.0000,27.421
367.0000,27.3723
368.0000,27.3485
369.0000,27.5214
370.0000,27.7156
371.0000,28.2084
372.0000,28.1364
373.0000,28.1586
374.0000,28.1772
375.0000,28.28
376.0000,28.0949
377.0000,28.5443
378.0000,28.9378
379.0000,28.6057
380.0000,28.7096
381.0000,28.9974
382.0000,29.3841
383.0000,29.3788
384.0000,29.6877
385.0000,29.734
386.0000,29.7792
387.0000,29.9914
388.0000,30.1957
389.0000,30.4664
390.0000,30.675
391.0000,30.4733
392.0000,31.1235
393.0000,31.463
394.0000,31.4327
395.0000,31.4016
396.0000,31.3513
397.0000,31.3936
398.0000,31.43
399.0000,31.4509
400.0000,31.353
401.0000,31.4454
402.0000,31.5603
403.0000,31.3272
404.0000,30.8727
405.0000,30.8221
406.0000,30.866
407.0000,30.8145
408.0000,30.9464
409.0000,30.9177
410.0000,31.0453
411.0000,31.1842
412.0000,30.955
413.0000,30.8394
414.0000,30.5001
415.0000,30.7134
416.0000,30.275
417.0000,29.6763
418.0000,29.1055
419.0000,28.7178
420.0000,27.9785
421.0000,27.5623
422.0000,26.9218
423.0000,26.82
424.0000,26.4907
425.0000,26.3182
426.0000,26.2854
427.0000,25.9498
428.0000,25.6326
429.0000,25.5342
430.0000,25.3913
431.0000,24.9035
432.0000,24.6987
433.0000,24.5146
434.0000,24.4338
435.0000,24.3672
436.0000,24.4365
437.0000,24.626
438.0000,24.3251
439.0000,24.4095
440.0000,24.3946
441.0000,24.0801
442.0000,23.906
443.0000,23.5747
444.0000,23.6474
445.0000,23.8029
446.0000,23.9344
447.0000,24.015
448.0000,23.7446
449.0000,23.6146
450.0000,23.3473
451.0000,23.1856
452.0000,23.1174
453.0000,22.3782
454.0000,22.1657
455.0000,22.3983
456.0000,22.2121
457.0000,22.2367
458.0000,22.3079
459.0000,22.1891
460.0000,22.5554
461.0000,22.6403
462.0000,22.5094
463.0000,22.1532
464.0000,21.8016
465.0000,21.8208
466.0000,21.7585
467.0000,21.5542
468.0000,21.3448
469.0000,21.5357
470.0000,21.5924
471.0000,21.5757
472.0000,21.328
473.0000,21.3119
474.0000,21.2102
475.0000,21.2282
476.0000,21.0309
477.0000,21.0113
478.0000,21.1343
479.0000,21.4594
480.0000,21.0799
481.0000,21.1201
482.0000,20.9466
483.0000,20.5817
484.0000,20.0923
485.0000,19.745
486.0000,19.5899
487.0000,19.3097
488.0000,19.2899
489.0000,19.533
490.0000,19.6705
491.0000,19.4703
492.0000,19.4927
493.0000,19.1569
494.0000,19.2562
495.0000,19.1756
496.0000,18.9259
497.0000,18.6034
498.0000,18.0915
499.0000,17.994
500.0000,17.7324

##### Extended Information
[Comments]
Sample name,BSA-EGCG-ex_ex_5nm_Sen_Med
Comment,BSA-EGCG-Response-0.2sec-5nm-Med-Sample-10
User,Dexter Dean - March 8, 2022
Division,50 mM Na Phosphate, pH 7
Company,Georgia Institute of Technology

[Detailed Information]
Creation date,3/8/2022 2:34 PM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Int.
Start,300 nm
End,500 nm
Data interval,1 nm
Data points,201     

[Measurement Information]
Model name,FP-8200
Serial No.,C023861448
  Ex filter holder,None
  Em filter holder,None

Accessory,SCE-845
Accessory S/N,C023861448
  Attachment,Standard Cell Block

Measurement date,3/8/2022 2:34 PM

Mode,Emission
Ex bandwidth,5 nm
Em bandwidth,5 nm
Response,0.2 sec
Sensitivity,Medium
Measurement range,300 - 500 nm
Data interval,1 nm
Ex wavelength,280.0 nm
Scan speed,2000 nm/min
Auto gain,Off
Shutter control,Open only for measurement
Light source,Xe lamp
Filter,Not used
Blank correction,Off

