TITLE,BSA-EGCG-ex_ex_10nm_Sen_High
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/08
TIME,13:26:12
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,  2352.08472
MAXY, 10000.00000
MINY,  2352.08472
XYDATA
300.0000,2352.08
301.0000,2511.28
302.0000,2722.67
303.0000,2949.12
304.0000,3169.06
305.0000,3392.59
306.0000,3606.07
307.0000,3823.78
308.0000,4023.09
309.0000,4203.33
310.0000,4348.63
311.0000,4472.63
312.0000,4573.91
313.0000,4654.64
314.0000,4721.16
315.0000,4783.26
316.0000,4834.03
317.0000,4895.55
318.0000,4961.6
319.0000,5029.97
320.0000,5111.38
321.0000,5212.79
322.0000,5342.5
323.0000,5493.22
324.0000,5670.27
325.0000,5871.94
326.0000,6091.39
327.0000,6305.43
328.0000,6534.37
329.0000,6791.68
330.0000,7042.44
331.0000,7295.36
332.0000,7540.88
333.0000,7809.96
334.0000,8055.45
335.0000,8276.11
336.0000,8502.27
337.0000,8726.7
338.0000,8943.4
339.0000,9127.43
340.0000,9329.16
341.0000,9522.85
342.0000,9666.23
343.0000,9799.72
344.0000,9939.12
345.0000,10000
346.0000,10000
347.0000,10000
348.0000,10000
349.0000,10000
350.0000,10000
351.0000,10000
352.0000,10000
353.0000,10000
354.0000,10000
355.0000,10000
356.0000,10000
357.0000,10000
358.0000,10000
359.0000,10000
360.0000,10000
361.0000,10000
362.0000,10000
363.0000,10000
364.0000,10000
365.0000,10000
366.0000,10000
367.0000,10000
368.0000,10000
369.0000,10000
370.0000,10000
371.0000,10000
372.0000,10000
373.0000,10000
374.0000,10000
375.0000,10000
376.0000,10000
377.0000,10000
378.0000,10000
379.0000,10000
380.0000,10000
381.0000,10000
382.0000,10000
383.0000,10000
384.0000,10000
385.0000,10000
386.0000,10000
387.0000,10000
388.0000,10000
389.0000,10000
390.0000,10000
391.0000,10000
392.0000,10000
393.0000,10000
394.0000,10000
395.0000,10000
396.0000,10000
397.0000,10000
398.0000,10000
399.0000,10000
400.0000,10000
401.0000,10000
402.0000,10000
403.0000,10000
404.0000,10000
405.0000,10000
406.0000,10000
407.0000,10000
408.0000,10000
409.0000,10000
410.0000,10000
411.0000,10000
412.0000,10000
413.0000,10000
414.0000,10000
415.0000,10000
416.0000,10000
417.0000,10000
418.0000,10000
419.0000,10000
420.0000,10000
421.0000,10000
422.0000,9992.83
423.0000,9924.16
424.0000,9797.5
425.0000,9691.34
426.0000,9558.31
427.0000,9444.86
428.0000,9349.46
429.0000,9272.5
430.0000,9195.84
431.0000,9114.67
432.0000,9062.45
433.0000,9026.83
434.0000,8959.19
435.0000,8939.17
436.0000,8909.65
437.0000,8885.55
438.0000,8860.69
439.0000,8836.91
440.0000,8800.62
441.0000,8779.58
442.0000,8759.48
443.0000,8734.96
444.0000,8716.31
445.0000,8709.39
446.0000,8700.46
447.0000,8684.5
448.0000,8649.25
449.0000,8614.56
450.0000,8587.51
451.0000,8542.98
452.0000,8479.3
453.0000,8441.49
454.0000,8390.68
455.0000,8324.47
456.0000,8284.09
457.0000,8238.92
458.0000,8211.19
459.0000,8178.2
460.0000,8140.34
461.0000,8131.01
462.0000,8107.51
463.0000,8086.37
464.0000,8073.8
465.0000,8056.69
466.0000,8045.74
467.0000,8034.32
468.0000,8021.56
469.0000,7999.98
470.0000,7964.95
471.0000,7946.05
472.0000,7912.76
473.0000,7862.08
474.0000,7833
475.0000,7800.55
476.0000,7771.46
477.0000,7736.36
478.0000,7714.33
479.0000,7683.06
480.0000,7667.45
481.0000,7649.17
482.0000,7630.43
483.0000,7610.73
484.0000,7577.72
485.0000,7548.39
486.0000,7492.45
487.0000,7434.38
488.0000,7369.89
489.0000,7310.34
490.0000,7254.7
491.0000,7189.44
492.0000,7126.7
493.0000,7076.59
494.0000,7011.62
495.0000,6943.89
496.0000,6871.65
497.0000,6786.58
498.0000,6706.83
499.0000,6613.53
500.0000,6537.71

##### Extended Information
[Comments]
Sample name,BSA-EGCG-ex_ex_10nm_Sen_High
Comment,BSA-EGCG-Response-0.2sec-10nm-High-Sample-08
User,Dexter Dean - March 8, 2022
Division,50 mM Na Phosphate, pH 7
Company,Georgia Institute of Technology

[Detailed Information]
Creation date,3/8/2022 1:26 PM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Int.
Start,300 nm
End,500 nm
Data interval,1 nm
Data points,201     

[Measurement Information]
Model name,FP-8200
Serial No.,C023861448
  Ex filter holder,None
  Em filter holder,None

Accessory,SCE-845
Accessory S/N,C023861448
  Attachment,Standard Cell Block

Measurement date,3/8/2022 1:26 PM

Mode,Emission
Ex bandwidth,10 nm
Em bandwidth,10 nm
Response,0.2 sec
Sensitivity,High
Measurement range,300 - 500 nm
Data interval,1 nm
Ex wavelength,280.0 nm
Scan speed,2000 nm/min
Auto gain,Off
Shutter control,Open only for measurement
Light source,Xe lamp
Filter,Not used
Blank correction,Off

